"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
63,1,43," S2-19.jpg",1,1," blue","congruent",2,0,0.6658,0.9167,1,0.65,0.65,-0.2509
63,1,44," S1-15.jpg",2,3," red","neutral",2,1,1.0957,0.8,1,0.5,0.5,0.2957
63,1,45," S1-15.jpg",2,3," red","neutral",2,1,0.6878,0.8333,1,0.5,0.5,-0.1455
63,1,46," S2-19.jpg",1,1," blue","congruent",2,0,0.7743,0.7833,1,0.65,0.65,-0.00900000000000001
63,1,47," S2-19.jpg",1,2," yellow","incongruent",1,1,0.8949,1.1333,1,0.65,0.35,-0.2384
63,1,48," S1-15.jpg",2,1," blue","incongruent",1,0,1.2132,0.8333,1,0.65,0.35,0.3799
63,1,49," S1-15.jpg",2,2," yellow","congruent",1,0,1.4366,0.8833,1,0.65,0.65,0.5533
63,1,50," S2-19.jpg",1,3," red","neutral",1,1,1.5662,0.7667,1,0.5,0.5,0.7995
63,1,51," S1-15.jpg",2,2," yellow","congruent",2,1,1.3663,0.8167,1,0.65,0.65,0.5496
63,1,52," S2-19.jpg",1,1," blue","congruent",1,1,1.0831,0.7833,1,0.65,0.65,0.2998
63,1,53," S2-19.jpg",1,1," blue","congruent",2,0,1.72,1.0833,1,0.65,0.65,0.6367
63,1,54," S1-15.jpg",2,2," yellow","congruent",2,1,1.4955,0.8,1,0.65,0.65,0.6955
63,1,55," S1-15.jpg",2,2," yellow","congruent",2,1,1.2011,0.8,1,0.65,0.65,0.4011
63,1,56," S2-19.jpg",1,3," red","neutral",1,1,1.2367,0.8333,1,0.5,0.5,0.4034
63,1,57," S1-15.jpg",2,2," yellow","congruent",2,1,1.2717,0.9,1,0.65,0.65,0.3717
63,1,58," S2-19.jpg",1,3," red","neutral",1,1,1.4372,1,1,0.5,0.5,0.4372
63,1,59," S2-19.jpg",1,1," blue","congruent",1,1,1.5432,0.8667,1,0.65,0.65,0.6765
63,1,60," S2-19.jpg",1,1," blue","congruent",1,1,1.3547,0.7833,1,0.65,0.65,0.5714
63,1,61," S1-15.jpg",2,3," red","neutral",2,1,1.5775,0.9,1,0.5,0.5,0.6775
63,1,62," S1-15.jpg",2,2," yellow","congruent",2,1,1.4833,0.85,1,0.65,0.65,0.6333
63,1,63," S1-15.jpg",2,3," red","neutral",2,1,0.8948,0.7667,1,0.5,0.5,0.1281
63,1,64," S2-19.jpg",1,2," yellow","incongruent",2,0,0.4869,0.8667,1,0.65,0.35,-0.3798
63,1,65," S2-19.jpg",1,1," blue","congruent",1,1,0.7849,0.85,1,0.65,0.65,-0.0650999999999999
63,1,66," S2-19.jpg",1,2," yellow","incongruent",2,0,0.6047,0.8,1,0.65,0.35,-0.1953
63,1,67," S2-19.jpg",1,1," blue","congruent",1,1,0.8641,1.1167,1,0.65,0.65,-0.2526
63,1,68," S1-15.jpg",2,3," red","neutral",2,1,0.741,0.9167,1,0.5,0.5,-0.1757
63,1,69," S1-15.jpg",2,3," red","neutral",2,1,0.8918,0.8833,1,0.5,0.5,0.00850000000000006
63,1,70," S2-19.jpg",1,2," yellow","incongruent",1,1,0.6324,0.9333,1,0.65,0.35,-0.3009
63,1,71," S1-15.jpg",2,3," red","neutral",2,1,0.9455,1.2,1,0.5,0.5,-0.2545
63,1,72," S1-15.jpg",2,2," yellow","congruent",1,0,0.6837,0.7667,1,0.65,0.65,-0.0830000000000001
63,1,73," S1-15.jpg",2,1," blue","incongruent",1,0,0.842,0.9333,1,0.65,0.35,-0.0913
63,1,74," S1-15.jpg",2,1," blue","incongruent",2,1,0.722,0.8667,1,0.65,0.35,-0.1447
63,1,75," S1-15.jpg",2,2," yellow","congruent",2,1,0.9775,0.7667,1,0.65,0.65,0.2108
63,1,76," S1-15.jpg",2,3," red","neutral",2,1,0.8753,0.95,1,0.5,0.5,-0.0747
63,1,77," S1-15.jpg",2,2," yellow","congruent",2,1,0.4787,0.9,1,0.65,0.65,-0.4213
63,1,78," S1-15.jpg",2,2," yellow","congruent",2,1,0.4931,0.7667,1,0.65,0.65,-0.2736
63,1,79," S1-15.jpg",2,1," blue","incongruent",2,1,1.5549,0.95,1,0.65,0.35,0.6049
63,1,80," S2-19.jpg",1,3," red","neutral",2,0,0.9009,1.5,1,0.5,0.5,-0.5991
63,1,81," S2-19.jpg",1,3," red","neutral",1,1,0.412,1.0167,1,0.5,0.5,-0.6047
63,1,82," S2-19.jpg",1,1," blue","congruent",2,0,0.7861,0.7833,1,0.65,0.65,0.00280000000000002
63,1,83," S1-15.jpg",2,2," yellow","congruent",2,1,1.1905,0.8,1,0.65,0.65,0.3905
63,1,84," S1-15.jpg",2,2," yellow","congruent",2,1,0.6574,0.8167,1,0.65,0.65,-0.1593
63,1,85," S1-15.jpg",2,2," yellow","congruent",2,1,1.0125,0.8833,1,0.65,0.65,0.1292
63,1,86," S2-19.jpg",1,3," red","neutral",1,1,0.7469,0.7833,1,0.5,0.5,-0.0364
63,1,87," S2-19.jpg",1,1," blue","congruent",1,1,0.9206,1,1,0.65,0.65,-0.0794
63,1,88," S2-19.jpg",1,2," yellow","incongruent",1,1,0.6116,0.9833,1,0.65,0.35,-0.3717
63,1,89," S2-19.jpg",1,1," blue","congruent",1,1,0.665,0.8833,1,0.65,0.65,-0.2183
63,1,90," S2-19.jpg",1,2," yellow","incongruent",1,1,0.578,0.9833,1,0.65,0.35,-0.4053
64,1,1," S4-20.jpg",2,1," orange","incongruent",NA,0,NA,0.8333,1,0.65,0.35,NA
64,1,2," S4-20.jpg",2,3," green","neutral",2,1,1.4704,0.85,1,0.5,0.5,0.6204
64,1,3," S4-20.jpg",2,2," purple","congruent",2,1,1.368,0.7667,1,0.65,0.65,0.6013
64,1,4," S4-20.jpg",2,2," purple","congruent",2,1,1.3087,0.8167,1,0.65,0.65,0.492
64,1,5," S4-20.jpg",2,2," purple","congruent",2,1,0.5048,1.1667,1,0.65,0.65,-0.6619
64,1,6," S4-20.jpg",2,1," orange","incongruent",2,1,1.3698,0.85,1,0.65,0.35,0.5198
64,1,7," S4-20.jpg",2,2," purple","congruent",2,1,0.5466,0.7833,1,0.65,0.65,-0.2367
64,1,8," S4-20.jpg",2,3," green","neutral",2,1,0.3116,0.8167,1,0.5,0.5,-0.5051
64,1,9," S3-12.jpg",1,2," purple","incongruent",2,0,0.4332,1.5,1,0.65,0.35,-1.0668
64,1,10," S3-12.jpg",1,3," green","neutral",1,1,1.3652,0.8833,1,0.5,0.5,0.4819
64,1,11," S4-20.jpg",2,2," purple","congruent",2,1,0.8942,0.8167,1,0.65,0.65,0.0775
64,1,12," S3-12.jpg",1,1," orange","congruent",2,0,0.5636,0.9,1,0.65,0.65,-0.3364
64,1,13," S3-12.jpg",1,1," orange","congruent",1,1,0.6764,0.8667,1,0.65,0.65,-0.1903
64,1,14," S3-12.jpg",1,2," purple","incongruent",2,0,0.4877,0.75,1,0.65,0.35,-0.2623
64,1,15," S4-20.jpg",2,2," purple","congruent",1,0,1.1319,0.7833,1,0.65,0.65,0.3486
64,1,16," S4-20.jpg",2,3," green","neutral",2,1,1.4124,0.9167,1,0.5,0.5,0.4957
64,1,17," S3-12.jpg",1,1," orange","congruent",2,0,0.8113,1.0167,1,0.65,0.65,-0.2054
64,1,18," S4-20.jpg",2,1," orange","incongruent",2,1,1.5895,1.1833,1,0.65,0.35,0.4062
64,1,19," S3-12.jpg",1,1," orange","congruent",1,1,0.9579,1.0333,1,0.65,0.65,-0.0754000000000001
64,1,20," S3-12.jpg",1,2," purple","incongruent",2,0,0.6188,1.0833,1,0.65,0.35,-0.4645
64,1,21," S3-12.jpg",1,1," orange","congruent",2,0,1.0705,1.0167,1,0.65,0.65,0.0538000000000001
64,1,22," S3-12.jpg",1,1," orange","congruent",2,0,0.7502,0.8,1,0.65,0.65,-0.0498000000000001
64,1,23," S3-12.jpg",1,3," green","neutral",2,0,1.1073,0.8167,1,0.5,0.5,0.2906
64,1,24," S4-20.jpg",2,2," purple","congruent",2,1,1.3431,0.9167,1,0.65,0.65,0.4264
64,1,25," S4-20.jpg",2,2," purple","congruent",2,1,1.3672,1.0667,1,0.65,0.65,0.3005
64,1,26," S4-20.jpg",2,3," green","neutral",2,1,1.4483,0.9333,1,0.5,0.5,0.515
64,1,27," S3-12.jpg",1,3," green","neutral",2,0,1.1419,0.7833,1,0.5,0.5,0.3586
64,1,28," S4-20.jpg",2,1," orange","incongruent",1,0,0.2261,0.8,1,0.65,0.35,-0.5739
64,1,29," S3-12.jpg",1,1," orange","congruent",2,0,0.5096,0.8333,1,0.65,0.65,-0.3237
64,1,30," S3-12.jpg",1,2," purple","incongruent",1,1,1.3316,0.7667,1,0.65,0.35,0.5649
64,1,31," S3-12.jpg",1,2," purple","incongruent",2,0,0.8026,0.8,1,0.65,0.35,0.00259999999999994
64,1,32," S4-20.jpg",2,2," purple","congruent",1,0,0.4998,0.8667,1,0.65,0.65,-0.3669
64,1,33," S4-20.jpg",2,2," purple","congruent",2,1,0.4484,0.9833,1,0.65,0.65,-0.5349
64,1,34," S3-12.jpg",1,1," orange","congruent",1,1,0.318,0.8333,1,0.65,0.65,-0.5153
64,1,35," S3-12.jpg",1,3," green","neutral",1,1,0.2539,0.7667,1,0.5,0.5,-0.5128
64,1,36," S3-12.jpg",1,3," green","neutral",2,0,0.2428,1.05,1,0.5,0.5,-0.8072
64,1,37," S3-12.jpg",1,1," orange","congruent",2,0,0.4948,0.8333,1,0.65,0.65,-0.3385
64,1,38," S4-20.jpg",2,1," orange","incongruent",2,1,0.501,0.7833,1,0.65,0.35,-0.2823
64,1,39," S4-20.jpg",2,3," green","neutral",2,1,0.2997,1.2,1,0.5,0.5,-0.9003
64,1,40," S4-20.jpg",2,3," green","neutral",2,1,0.4941,0.7833,1,0.5,0.5,-0.2892
64,1,41," S3-12.jpg",1,3," green","neutral",1,1,0.3731,0.8,1,0.5,0.5,-0.4269
64,1,42," S3-12.jpg",1,3," green","neutral",1,1,0.6061,0.95,1,0.5,0.5,-0.3439
64,1,43," S3-12.jpg",1,2," purple","incongruent",2,0,0.4465,0.8167,1,0.65,0.35,-0.3702
64,1,44," S4-20.jpg",2,2," purple","congruent",2,1,0.0679,0.85,1,0.65,0.65,-0.7821
64,1,45," S4-20.jpg",2,2," purple","congruent",2,1,0.3584,0.7667,1,0.65,0.65,-0.4083
64,1,46," S4-20.jpg",2,2," purple","congruent",2,1,0.2585,0.8833,1,0.65,0.65,-0.6248
64,1,47," S4-20.jpg",2,2," purple","congruent",2,1,0.2581,0.8667,1,0.65,0.65,-0.6086
64,1,48," S4-20.jpg",2,3," green","neutral",2,1,0.2779,0.9,1,0.5,0.5,-0.6221
64,1,49," S4-20.jpg",2,3," green","neutral",1,0,0.23,1.1333,1,0.5,0.5,-0.9033
64,1,50," S3-12.jpg",1,1," orange","congruent",1,1,0.4527,1.1167,1,0.65,0.65,-0.664
64,1,51," S3-12.jpg",1,3," green","neutral",1,1,0.3599,0.7833,1,0.5,0.5,-0.4234
64,1,52," S3-12.jpg",1,1," orange","congruent",1,1,0.9058,0.7667,1,0.65,0.65,0.1391
64,1,53," S4-20.jpg",2,3," green","neutral",1,0,0.341,0.8833,1,0.5,0.5,-0.5423
64,1,54," S3-12.jpg",1,2," purple","incongruent",2,0,0.7803,0.8,1,0.65,0.35,-0.0197
64,1,55," S3-12.jpg",1,1," orange","congruent",1,1,1.4014,0.9,1,0.65,0.65,0.5014
64,1,56," S3-12.jpg",1,1," orange","congruent",2,0,0.4714,0.7667,1,0.65,0.65,-0.2953
64,1,57," S4-20.jpg",2,3," green","neutral",1,0,0.4457,1,1,0.5,0.5,-0.5543
64,1,58," S4-20.jpg",2,3," green","neutral",2,1,0.3981,0.8667,1,0.5,0.5,-0.4686
64,1,59," S4-20.jpg",2,2," purple","congruent",1,0,0.6181,0.7667,1,0.65,0.65,-0.1486
64,1,60," S4-20.jpg",2,2," purple","congruent",2,1,0.4337,1.1,1,0.65,0.65,-0.6663
64,1,61," S4-20.jpg",2,1," orange","incongruent",1,0,0.5066,0.8333,1,0.65,0.35,-0.3267
64,1,62," S3-12.jpg",1,2," purple","incongruent",2,0,0.4091,1.15,1,0.65,0.35,-0.7409
64,1,63," S4-20.jpg",2,3," green","neutral",2,1,0.6345,0.9,1,0.5,0.5,-0.2655
64,1,64," S3-12.jpg",1,3," green","neutral",2,0,0.3135,0.9333,1,0.5,0.5,-0.6198
64,1,65," S4-20.jpg",2,3," green","neutral",1,0,0.6237,0.9167,1,0.5,0.5,-0.293
64,1,66," S4-20.jpg",2,1," orange","incongruent",2,1,0.4854,0.95,1,0.65,0.35,-0.4646
64,1,67," S3-12.jpg",1,1," orange","congruent",2,0,0.4284,0.7833,1,0.65,0.65,-0.3549
64,1,68," S4-20.jpg",2,1," orange","incongruent",1,0,0.6025,1,1,0.65,0.35,-0.3975
64,1,69," S4-20.jpg",2,2," purple","congruent",2,1,0.4282,0.7667,1,0.65,0.65,-0.3385
64,1,70," S3-12.jpg",1,3," green","neutral",2,0,0.2513,0.8,1,0.5,0.5,-0.5487
64,1,71," S3-12.jpg",1,3," green","neutral",2,0,0.3347,0.8,1,0.5,0.5,-0.4653
64,1,72," S4-20.jpg",2,2," purple","congruent",1,0,0.3428,0.7833,1,0.65,0.65,-0.4405
64,1,73," S3-12.jpg",1,1," orange","congruent",2,0,0.5888,0.9333,1,0.65,0.65,-0.3445
64,1,74," S3-12.jpg",1,2," purple","incongruent",1,1,1.3775,0.8667,1,0.65,0.35,0.5108
64,1,75," S3-12.jpg",1,3," green","neutral",1,1,1.2256,0.8333,1,0.5,0.5,0.3923
64,1,76," S4-20.jpg",2,3," green","neutral",2,1,1.2719,0.75,1,0.5,0.5,0.5219
64,1,77," S3-12.jpg",1,1," orange","congruent",1,1,1.46,0.85,1,0.65,0.65,0.61
64,1,78," S3-12.jpg",1,1," orange","congruent",1,1,1.225,0.85,1,0.65,0.65,0.375
64,1,79," S4-20.jpg",2,1," orange","incongruent",2,1,1.4487,0.95,1,0.65,0.35,0.4987
64,1,80," S3-12.jpg",1,2," purple","incongruent",1,1,1.3658,0.8833,1,0.65,0.35,0.4825
64,1,81," S3-12.jpg",1,3," green","neutral",1,1,1.4606,0.9667,1,0.5,0.5,0.4939
64,1,82," S3-12.jpg",1,1," orange","congruent",1,1,1.285,0.8167,1,0.65,0.65,0.4683
64,1,83," S4-20.jpg",2,2," purple","congruent",2,1,1.5545,0.9667,1,0.65,0.65,0.5878
64,1,84," S3-12.jpg",1,1," orange","congruent",2,0,1.2832,0.8167,1,0.65,0.65,0.4665
64,1,85," S3-12.jpg",1,1," orange","congruent",1,1,2.0246,1.5,1,0.65,0.65,0.5246
64,1,86," S3-12.jpg",1,3," green","neutral",1,1,1.3659,0.7833,1,0.5,0.5,0.5826
64,1,87," S4-20.jpg",2,2," purple","congruent",2,1,1.2489,0.8,1,0.65,0.65,0.4489
64,1,88," S3-12.jpg",1,3," green","neutral",1,1,1.6836,1.0333,1,0.5,0.5,0.6503
64,1,89," S4-20.jpg",2,1," orange","incongruent",2,1,1.4251,0.9833,1,0.65,0.35,0.4418
64,1,90," S4-20.jpg",2,3," green","neutral",2,1,1.2155,0.7667,1,0.5,0.5,0.4488
65,1,1," S2-19.jpg",1,2," red","incongruent",1,1,1.7905,0.7833,1,0.65,0.35,1.0072
65,1,2," S2-19.jpg",1,1," yellow","congruent",2,0,0.8838,0.8,1,0.65,0.65,0.0838
65,1,3," S2-19.jpg",1,3," blue","neutral",2,0,0.5646,0.7667,1,0.5,0.5,-0.2021
65,1,4," S2-19.jpg",1,1," yellow","congruent",1,1,0.8416,1.1833,1,0.65,0.65,-0.3417
65,1,5," S2-19.jpg",1,3," blue","neutral",1,1,0.5591,0.8833,1,0.5,0.5,-0.3242
65,1,6," S2-19.jpg",1,3," blue","neutral",1,1,0.4706,0.8167,1,0.5,0.5,-0.3461
65,1,7," S2-19.jpg",1,3," blue","neutral",1,1,0.3619,0.7667,1,0.5,0.5,-0.4048
65,1,8," S2-19.jpg",1,3," blue","neutral",1,1,0.3349,0.8,1,0.5,0.5,-0.4651
65,1,9," S2-19.jpg",1,1," yellow","congruent",1,1,0.5697,0.7833,1,0.65,0.65,-0.2136
